frequency_hz,snr_db,repeat_id,seed,reference_arrival_sample,reference_arrival_ms,common_reference_arrival_sample,aic_pick_sample,aic_signed_error_samples,aic_error_samples,aic_signed_error_ms,aic_error_ms,aic_success,noise_type,noise_source_id,noise_start_sample
250,2.0,119,331282878,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,120,3450362629,221,221.0,221,222.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
250,2.0,121,1809382775,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,122,1267442134,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,123,2939127652,221,221.0,221,222.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
250,2.0,124,1951432380,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,125,2874323530,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,126,2366865340,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,127,4082933264,221,221.0,221,229.0,8.0,8.0,8.0,8.0,True,WGN,-1,-1
250,2.0,128,2341186238,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,129,1415943827,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,130,2276157757,221,221.0,221,235.0,14.0,14.0,14.0,14.0,True,WGN,-1,-1
250,2.0,131,59747445,221,221.0,221,221.0,0.0,0.0,0.0,0.0,True,WGN,-1,-1
250,2.0,132,3541092582,221,221.0,221,229.0,8.0,8.0,8.0,8.0,True,WGN,-1,-1
250,2.0,133,1873974798,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,134,3113330332,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,135,98054063,221,221.0,221,222.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
250,2.0,136,2422103215,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,137,1887312635,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,138,3324771041,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,139,2200418611,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,140,4227873410,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,141,303002162,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,142,2900766261,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,143,443175091,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,144,3715117044,221,221.0,221,237.0,16.0,16.0,16.0,16.0,True,WGN,-1,-1
250,2.0,145,3634712840,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,146,1744717947,221,221.0,221,229.0,8.0,8.0,8.0,8.0,True,WGN,-1,-1
250,2.0,147,3346901303,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,148,1294681105,221,221.0,221,219.0,-2.0,2.0,-2.0,2.0,True,WGN,-1,-1
250,2.0,149,1703234695,221,221.0,221,222.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
250,2.0,150,2453332897,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,151,2018950055,221,221.0,221,229.0,8.0,8.0,8.0,8.0,True,WGN,-1,-1
250,2.0,152,2418082073,221,221.0,221,229.0,8.0,8.0,8.0,8.0,True,WGN,-1,-1
250,2.0,153,3675700792,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,154,1474155921,221,221.0,221,221.0,0.0,0.0,0.0,0.0,True,WGN,-1,-1
250,2.0,155,3855027159,221,221.0,221,222.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
250,2.0,156,3955433039,221,221.0,221,229.0,8.0,8.0,8.0,8.0,True,WGN,-1,-1
250,2.0,157,138842235,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,158,1292745357,221,221.0,221,221.0,0.0,0.0,0.0,0.0,True,WGN,-1,-1
250,2.0,159,4435229,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,160,2446041103,221,221.0,221,219.0,-2.0,2.0,-2.0,2.0,True,WGN,-1,-1
250,2.0,161,3461054890,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,162,995009095,221,221.0,221,229.0,8.0,8.0,8.0,8.0,True,WGN,-1,-1
250,2.0,163,3906162738,221,221.0,221,222.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
250,2.0,164,4072120436,221,221.0,221,222.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
250,2.0,165,4161640795,221,221.0,221,222.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
250,2.0,166,1239876802,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,167,3241834077,221,221.0,221,219.0,-2.0,2.0,-2.0,2.0,True,WGN,-1,-1
250,2.0,168,681708681,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,169,3839626157,221,221.0,221,231.0,10.0,10.0,10.0,10.0,True,WGN,-1,-1
250,2.0,170,1653385136,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,171,3309293121,221,221.0,221,229.0,8.0,8.0,8.0,8.0,True,WGN,-1,-1
250,2.0,172,4023244724,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,173,2797516695,221,221.0,221,230.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
250,2.0,174,663764493,221,221.0,221,221.0,0.0,0.0,0.0,0.0,True,WGN,-1,-1
250,2.0,175,1256696926,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,176,2610313175,221,221.0,221,229.0,8.0,8.0,8.0,8.0,True,WGN,-1,-1
250,2.0,177,3850049363,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,178,1972835966,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,179,2260773708,221,221.0,221,232.0,11.0,11.0,11.0,11.0,True,WGN,-1,-1
250,2.0,180,977937256,221,221.0,221,222.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
250,2.0,181,161427310,221,221.0,221,214.0,-7.0,7.0,-7.0,7.0,True,WGN,-1,-1
250,2.0,182,3248980373,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,183,3880056,221,221.0,221,229.0,8.0,8.0,8.0,8.0,True,WGN,-1,-1
250,2.0,184,579206414,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,185,3656873330,221,221.0,221,222.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
250,2.0,186,1724969207,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,187,2586618472,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,188,3828244620,221,221.0,221,229.0,8.0,8.0,8.0,8.0,True,WGN,-1,-1
250,2.0,189,3575008698,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,190,10399047,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,191,743609716,221,221.0,221,229.0,8.0,8.0,8.0,8.0,True,WGN,-1,-1
250,2.0,192,3054895855,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,193,2495739440,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,194,125747424,221,221.0,221,229.0,8.0,8.0,8.0,8.0,True,WGN,-1,-1
250,2.0,195,4247217067,221,221.0,221,217.0,-4.0,4.0,-4.0,4.0,True,WGN,-1,-1
250,2.0,196,2947129147,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,197,671165815,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
250,2.0,198,2578156450,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
250,2.0,199,854719755,221,221.0,221,222.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
300,-10.0,0,1703621633,221,221.0,221,6.0,-215.0,215.0,-215.0,215.0,True,WGN,-1,-1
300,-10.0,1,617816560,221,221.0,221,224.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
300,-10.0,2,2814570602,221,221.0,221,2.0,-219.0,219.0,-219.0,219.0,True,WGN,-1,-1
300,-10.0,3,3144585950,221,221.0,221,247.0,26.0,26.0,26.000000000000004,26.000000000000004,True,WGN,-1,-1
300,-10.0,4,3914338113,221,221.0,221,16.0,-205.0,205.0,-205.00000000000003,205.00000000000003,True,WGN,-1,-1
300,-10.0,5,185656693,221,221.0,221,2.0,-219.0,219.0,-219.0,219.0,True,WGN,-1,-1
300,-10.0,6,3306891484,221,221.0,221,128.0,-93.0,93.0,-93.0,93.0,True,WGN,-1,-1
300,-10.0,7,3715049530,221,221.0,221,441.0,220.0,220.0,220.0,220.0,True,WGN,-1,-1
300,-10.0,8,2087694507,221,221.0,221,447.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
300,-10.0,9,3812609701,221,221.0,221,447.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
300,-10.0,10,1915892102,221,221.0,221,307.0,86.0,86.0,86.0,86.0,True,WGN,-1,-1
300,-10.0,11,2579673469,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
300,-10.0,12,1860891909,221,221.0,221,5.0,-216.0,216.0,-216.0,216.0,True,WGN,-1,-1
300,-10.0,13,4152103737,221,221.0,221,2.0,-219.0,219.0,-219.0,219.0,True,WGN,-1,-1
300,-10.0,14,107690522,221,221.0,221,430.0,209.0,209.0,209.0,209.0,True,WGN,-1,-1
300,-10.0,15,277906040,221,221.0,221,446.0,225.0,225.0,225.0,225.0,True,WGN,-1,-1
300,-10.0,16,2734891238,221,221.0,221,439.0,218.0,218.0,218.0,218.0,True,WGN,-1,-1
300,-10.0,17,3022605500,221,221.0,221,3.0,-218.0,218.0,-218.0,218.0,True,WGN,-1,-1
300,-10.0,18,2542954183,221,221.0,221,2.0,-219.0,219.0,-219.0,219.0,True,WGN,-1,-1
300,-10.0,19,719051255,221,221.0,221,3.0,-218.0,218.0,-218.0,218.0,True,WGN,-1,-1
300,-10.0,20,1843337166,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
300,-10.0,21,4180620091,221,221.0,221,8.0,-213.0,213.0,-213.0,213.0,True,WGN,-1,-1
300,-10.0,22,3888408002,221,221.0,221,174.0,-47.0,47.0,-47.0,47.0,True,WGN,-1,-1
300,-10.0,23,3879611337,221,221.0,221,288.0,67.0,67.0,67.0,67.0,True,WGN,-1,-1
300,-10.0,24,2762360466,221,221.0,221,213.0,-8.0,8.0,-8.0,8.0,True,WGN,-1,-1
300,-10.0,25,609450373,221,221.0,221,218.0,-3.0,3.0,-3.0,3.0,True,WGN,-1,-1
300,-10.0,26,1580955934,221,221.0,221,5.0,-216.0,216.0,-216.0,216.0,True,WGN,-1,-1
300,-10.0,27,1747427608,221,221.0,221,289.0,68.0,68.0,68.0,68.0,True,WGN,-1,-1
300,-10.0,28,1947172784,221,221.0,221,384.0,163.0,163.0,163.0,163.0,True,WGN,-1,-1
300,-10.0,29,1957949920,221,221.0,221,184.0,-37.0,37.0,-37.0,37.0,True,WGN,-1,-1
300,-10.0,30,1476281659,221,221.0,221,3.0,-218.0,218.0,-218.0,218.0,True,WGN,-1,-1
300,-10.0,31,3130062150,221,221.0,221,41.0,-180.0,180.0,-180.0,180.0,True,WGN,-1,-1
300,-10.0,32,56762665,221,221.0,221,23.0,-198.0,198.0,-198.0,198.0,True,WGN,-1,-1
300,-10.0,33,4185180024,221,221.0,221,222.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
300,-10.0,34,2969404132,221,221.0,221,244.0,23.0,23.0,23.0,23.0,True,WGN,-1,-1
300,-10.0,35,2194103594,221,221.0,221,224.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
300,-10.0,36,877384613,221,221.0,221,19.0,-202.0,202.0,-202.0,202.0,True,WGN,-1,-1
300,-10.0,37,3478184403,221,221.0,221,2.0,-219.0,219.0,-219.0,219.0,True,WGN,-1,-1
300,-10.0,38,885312077,221,221.0,221,135.0,-86.0,86.0,-86.0,86.0,True,WGN,-1,-1
300,-10.0,39,6388254,221,221.0,221,179.0,-42.0,42.0,-42.0,42.0,True,WGN,-1,-1
300,-10.0,40,2214840370,221,221.0,221,3.0,-218.0,218.0,-218.0,218.0,True,WGN,-1,-1
300,-10.0,41,1795022283,221,221.0,221,38.0,-183.0,183.0,-183.0,183.0,True,WGN,-1,-1
300,-10.0,42,2538871451,221,221.0,221,226.0,5.0,5.0,5.0,5.0,True,WGN,-1,-1
300,-10.0,43,2364605266,221,221.0,221,219.0,-2.0,2.0,-2.0,2.0,True,WGN,-1,-1
300,-10.0,44,341368428,221,221.0,221,61.0,-160.0,160.0,-160.0,160.0,True,WGN,-1,-1
300,-10.0,45,4086666744,221,221.0,221,2.0,-219.0,219.0,-219.0,219.0,True,WGN,-1,-1
300,-10.0,46,2531739321,221,221.0,221,447.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
300,-10.0,47,419953072,221,221.0,221,168.0,-53.0,53.0,-53.0,53.0,True,WGN,-1,-1
300,-10.0,48,3353911985,221,221.0,221,47.0,-174.0,174.0,-174.00000000000003,174.00000000000003,True,WGN,-1,-1
300,-10.0,49,2355482162,221,221.0,221,3.0,-218.0,218.0,-218.0,218.0,True,WGN,-1,-1
300,-10.0,50,1099362007,221,221.0,221,54.0,-167.0,167.0,-167.0,167.0,True,WGN,-1,-1
300,-10.0,51,1921375503,221,221.0,221,440.0,219.0,219.0,219.0,219.0,True,WGN,-1,-1
300,-10.0,52,2361843566,221,221.0,221,219.0,-2.0,2.0,-2.0,2.0,True,WGN,-1,-1
300,-10.0,53,1427830029,221,221.0,221,372.0,151.0,151.0,151.0,151.0,True,WGN,-1,-1
300,-10.0,54,3843299860,221,221.0,221,447.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
300,-10.0,55,4225784150,221,221.0,221,428.0,207.0,207.0,207.00000000000003,207.00000000000003,True,WGN,-1,-1
300,-10.0,56,3271151227,221,221.0,221,403.0,182.0,182.0,182.0,182.0,True,WGN,-1,-1
300,-10.0,57,2785369827,221,221.0,221,447.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
300,-10.0,58,3331158099,221,221.0,221,180.0,-41.0,41.0,-41.0,41.0,True,WGN,-1,-1
300,-10.0,59,1971032639,221,221.0,221,227.0,6.0,6.0,6.0,6.0,True,WGN,-1,-1
300,-10.0,60,260886123,221,221.0,221,4.0,-217.0,217.0,-217.0,217.0,True,WGN,-1,-1
300,-10.0,61,2838967077,221,221.0,221,415.0,194.0,194.0,194.0,194.0,True,WGN,-1,-1
300,-10.0,62,4276741565,221,221.0,221,216.0,-5.0,5.0,-5.0,5.0,True,WGN,-1,-1
300,-10.0,63,2566047329,221,221.0,221,193.0,-28.0,28.0,-28.0,28.0,True,WGN,-1,-1
300,-10.0,64,1647602814,221,221.0,221,4.0,-217.0,217.0,-217.0,217.0,True,WGN,-1,-1
300,-10.0,65,1018991303,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
300,-10.0,66,3222566540,221,221.0,221,271.0,50.0,50.0,50.0,50.0,True,WGN,-1,-1
300,-10.0,67,2253321843,221,221.0,221,15.0,-206.0,206.0,-206.00000000000003,206.00000000000003,True,WGN,-1,-1
300,-10.0,68,2938186495,221,221.0,221,3.0,-218.0,218.0,-218.0,218.0,True,WGN,-1,-1
300,-10.0,69,707364625,221,221.0,221,447.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
300,-10.0,70,188550466,221,221.0,221,256.0,35.0,35.0,35.0,35.0,True,WGN,-1,-1
300,-10.0,71,393277958,221,221.0,221,196.0,-25.0,25.0,-25.0,25.0,True,WGN,-1,-1
300,-10.0,72,3135145516,221,221.0,221,423.0,202.0,202.0,202.0,202.0,True,WGN,-1,-1
300,-10.0,73,3710555106,221,221.0,221,281.0,60.0,60.0,60.0,60.0,True,WGN,-1,-1
300,-10.0,74,1085084794,221,221.0,221,424.0,203.0,203.0,203.0,203.0,True,WGN,-1,-1
300,-10.0,75,527435414,221,221.0,221,236.0,15.0,15.0,15.0,15.0,True,WGN,-1,-1
300,-10.0,76,1081586747,221,221.0,221,143.0,-78.0,78.0,-78.0,78.0,True,WGN,-1,-1
300,-10.0,77,166697349,221,221.0,221,23.0,-198.0,198.0,-198.0,198.0,True,WGN,-1,-1
300,-10.0,78,2922085792,221,221.0,221,2.0,-219.0,219.0,-219.0,219.0,True,WGN,-1,-1
300,-10.0,79,2639518823,221,221.0,221,231.0,10.0,10.0,10.0,10.0,True,WGN,-1,-1
300,-10.0,80,2764375153,221,221.0,221,20.0,-201.0,201.0,-201.0,201.0,True,WGN,-1,-1
300,-10.0,81,4268803329,221,221.0,221,447.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
300,-10.0,82,1416332408,221,221.0,221,447.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
300,-10.0,83,1807862730,221,221.0,221,14.0,-207.0,207.0,-207.00000000000003,207.00000000000003,True,WGN,-1,-1
300,-10.0,84,799987774,221,221.0,221,147.0,-74.0,74.0,-74.0,74.0,True,WGN,-1,-1
300,-10.0,85,745765401,221,221.0,221,214.0,-7.0,7.0,-7.0,7.0,True,WGN,-1,-1
300,-10.0,86,1179972345,221,221.0,221,366.0,145.0,145.0,145.0,145.0,True,WGN,-1,-1
300,-10.0,87,3508815984,221,221.0,221,222.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
300,-10.0,88,529714541,221,221.0,221,254.0,33.0,33.0,33.0,33.0,True,WGN,-1,-1
300,-10.0,89,2937656519,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
300,-10.0,90,3567606570,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
300,-10.0,91,1567020824,221,221.0,221,347.0,126.0,126.0,126.0,126.0,True,WGN,-1,-1
300,-10.0,92,1713185896,221,221.0,221,267.0,46.0,46.0,46.0,46.0,True,WGN,-1,-1
300,-10.0,93,3159566070,221,221.0,221,224.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
300,-10.0,94,2558150917,221,221.0,221,5.0,-216.0,216.0,-216.0,216.0,True,WGN,-1,-1
300,-10.0,95,1265935464,221,221.0,221,312.0,91.0,91.0,91.0,91.0,True,WGN,-1,-1
300,-10.0,96,4220575577,221,221.0,221,446.0,225.0,225.0,225.0,225.0,True,WGN,-1,-1
300,-10.0,97,3062007946,221,221.0,221,22.0,-199.0,199.0,-199.0,199.0,True,WGN,-1,-1
300,-10.0,98,3661924493,221,221.0,221,410.0,189.0,189.0,189.0,189.0,True,WGN,-1,-1
300,-10.0,99,1197649190,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
300,-10.0,100,3165863362,221,221.0,221,447.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
300,-10.0,101,2980096798,221,221.0,221,259.0,38.0,38.0,38.0,38.0,True,WGN,-1,-1
300,-10.0,102,1586476773,221,221.0,221,338.0,117.0,117.0,117.0,117.0,True,WGN,-1,-1
300,-10.0,103,3466804853,221,221.0,221,220.0,-1.0,1.0,-1.0,1.0,True,WGN,-1,-1
300,-10.0,104,3392375979,221,221.0,221,39.0,-182.0,182.0,-182.0,182.0,True,WGN,-1,-1
300,-10.0,105,1366113404,221,221.0,221,447.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
300,-10.0,106,2182172874,221,221.0,221,258.0,37.0,37.0,37.0,37.0,True,WGN,-1,-1
300,-10.0,107,3386618505,221,221.0,221,442.0,221.0,221.0,221.0,221.0,True,WGN,-1,-1
300,-10.0,108,650940196,221,221.0,221,230.0,9.0,9.0,9.000000000000002,9.000000000000002,True,WGN,-1,-1
300,-10.0,109,2161245225,221,221.0,221,281.0,60.0,60.0,60.0,60.0,True,WGN,-1,-1
300,-10.0,110,2907164912,221,221.0,221,437.0,216.0,216.0,216.0,216.0,True,WGN,-1,-1
300,-10.0,111,2102307776,221,221.0,221,182.0,-39.0,39.0,-39.0,39.0,True,WGN,-1,-1
300,-10.0,112,3634704526,221,221.0,221,447.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
300,-10.0,113,387176369,221,221.0,221,102.0,-119.0,119.0,-119.00000000000001,119.00000000000001,True,WGN,-1,-1
300,-10.0,114,3703036637,221,221.0,221,8.0,-213.0,213.0,-213.0,213.0,True,WGN,-1,-1
300,-10.0,115,1849811661,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
300,-10.0,116,2113172540,221,221.0,221,229.0,8.0,8.0,8.0,8.0,True,WGN,-1,-1
300,-10.0,117,1247341537,221,221.0,221,432.0,211.0,211.0,211.0,211.0,True,WGN,-1,-1
300,-10.0,118,1854073204,221,221.0,221,258.0,37.0,37.0,37.0,37.0,True,WGN,-1,-1
300,-10.0,119,958400215,221,221.0,221,86.0,-135.0,135.0,-135.0,135.0,True,WGN,-1,-1
300,-10.0,120,3899548355,221,221.0,221,199.0,-22.0,22.0,-22.0,22.0,True,WGN,-1,-1
300,-10.0,121,1794549098,221,221.0,221,294.0,73.0,73.0,73.0,73.0,True,WGN,-1,-1
300,-10.0,122,1228985727,221,221.0,221,229.0,8.0,8.0,8.0,8.0,True,WGN,-1,-1
300,-10.0,123,3401313447,221,221.0,221,439.0,218.0,218.0,218.0,218.0,True,WGN,-1,-1
300,-10.0,124,61487314,221,221.0,221,3.0,-218.0,218.0,-218.0,218.0,True,WGN,-1,-1
300,-10.0,125,276041647,221,221.0,221,2.0,-219.0,219.0,-219.0,219.0,True,WGN,-1,-1
300,-10.0,126,682991375,221,221.0,221,222.0,1.0,1.0,1.0,1.0,True,WGN,-1,-1
300,-10.0,127,2406672438,221,221.0,221,446.0,225.0,225.0,225.0,225.0,True,WGN,-1,-1
300,-10.0,128,267982696,221,221.0,221,221.0,0.0,0.0,0.0,0.0,True,WGN,-1,-1
300,-10.0,129,268861129,221,221.0,221,435.0,214.0,214.0,214.0,214.0,True,WGN,-1,-1
300,-10.0,130,3241526291,221,221.0,221,3.0,-218.0,218.0,-218.0,218.0,True,WGN,-1,-1
300,-10.0,131,3796122884,221,221.0,221,284.0,63.0,63.0,63.0,63.0,True,WGN,-1,-1
300,-10.0,132,40332033,221,221.0,221,207.0,-14.0,14.0,-14.0,14.0,True,WGN,-1,-1
300,-10.0,133,2642539209,221,221.0,221,5.0,-216.0,216.0,-216.0,216.0,True,WGN,-1,-1
300,-10.0,134,1700058525,221,221.0,221,9.0,-212.0,212.0,-212.0,212.0,True,WGN,-1,-1
300,-10.0,135,3512110487,221,221.0,221,2.0,-219.0,219.0,-219.0,219.0,True,WGN,-1,-1
300,-10.0,136,3330443077,221,221.0,221,223.0,2.0,2.0,2.0,2.0,True,WGN,-1,-1
300,-10.0,137,723057669,221,221.0,221,2.0,-219.0,219.0,-219.0,219.0,True,WGN,-1,-1
300,-10.0,138,1279052288,221,221.0,221,100.0,-121.0,121.0,-121.0,121.0,True,WGN,-1,-1
300,-10.0,139,3285903372,221,221.0,221,4.0,-217.0,217.0,-217.0,217.0,True,WGN,-1,-1
300,-10.0,140,442073162,221,221.0,221,445.0,224.0,224.0,224.0,224.0,True,WGN,-1,-1
300,-10.0,141,1291059544,221,221.0,221,391.0,170.0,170.0,170.0,170.0,True,WGN,-1,-1
300,-10.0,142,3249798867,221,221.0,221,247.0,26.0,26.0,26.000000000000004,26.000000000000004,True,WGN,-1,-1
300,-10.0,143,3411931259,221,221.0,221,363.0,142.0,142.0,142.00000000000003,142.00000000000003,True,WGN,-1,-1
300,-10.0,144,3689388875,221,221.0,221,228.0,7.0,7.0,7.0,7.0,True,WGN,-1,-1
300,-10.0,145,4206950521,221,221.0,221,221.0,0.0,0.0,0.0,0.0,True,WGN,-1,-1
300,-10.0,146,3292739892,221,221.0,221,178.0,-43.0,43.0,-43.0,43.0,True,WGN,-1,-1
300,-10.0,147,4274045005,221,221.0,221,2.0,-219.0,219.0,-219.0,219.0,True,WGN,-1,-1
300,-10.0,148,3205010945,221,221.0,221,34.0,-187.0,187.0,-187.0,187.0,True,WGN,-1,-1
300,-10.0,149,1385442031,221,221.0,221,63.0,-158.0,158.0,-158.0,158.0,True,WGN,-1,-1
300,-10.0,150,56570908,221,221.0,221,446.0,225.0,225.0,225.0,225.0,True,WGN,-1,-1
300,-10.0,151,1759622470,221,221.0,221,447.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
300,-10.0,152,3857220948,221,221.0,221,2.0,-219.0,219.0,-219.0,219.0,True,WGN,-1,-1
300,-10.0,153,2126289121,221,221.0,221,214.0,-7.0,7.0,-7.0,7.0,True,WGN,-1,-1
300,-10.0,154,2752452886,221,221.0,221,98.0,-123.0,123.0,-123.0,123.0,True,WGN,-1,-1
300,-10.0,155,164286587,221,221.0,221,446.0,225.0,225.0,225.0,225.0,True,WGN,-1,-1
300,-10.0,156,2107300640,221,221.0,221,311.0,90.0,90.0,90.0,90.0,True,WGN,-1,-1
300,-10.0,157,2714644378,221,221.0,221,447.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
300,-10.0,158,796588314,221,221.0,221,447.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
300,-10.0,159,3477359274,221,221.0,221,231.0,10.0,10.0,10.0,10.0,True,WGN,-1,-1
300,-10.0,160,1902806060,221,221.0,221,3.0,-218.0,218.0,-218.0,218.0,True,WGN,-1,-1
300,-10.0,161,3115785568,221,221.0,221,409.0,188.0,188.0,188.0,188.0,True,WGN,-1,-1
300,-10.0,162,592575424,221,221.0,221,224.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
300,-10.0,163,2272474715,221,221.0,221,199.0,-22.0,22.0,-22.0,22.0,True,WGN,-1,-1
300,-10.0,164,2122301934,221,221.0,221,447.0,226.0,226.0,226.0,226.0,True,WGN,-1,-1
300,-10.0,165,3156560961,221,221.0,221,3.0,-218.0,218.0,-218.0,218.0,True,WGN,-1,-1
300,-10.0,166,1486066859,221,221.0,221,208.0,-13.0,13.0,-13.000000000000002,13.000000000000002,True,WGN,-1,-1
300,-10.0,167,971851878,221,221.0,221,435.0,214.0,214.0,214.0,214.0,True,WGN,-1,-1
300,-10.0,168,391582381,221,221.0,221,279.0,58.0,58.0,58.0,58.0,True,WGN,-1,-1
300,-10.0,169,818680197,221,221.0,221,174.0,-47.0,47.0,-47.0,47.0,True,WGN,-1,-1
300,-10.0,170,3375204209,221,221.0,221,13.0,-208.0,208.0,-208.00000000000003,208.00000000000003,True,WGN,-1,-1
300,-10.0,171,768891622,221,221.0,221,2.0,-219.0,219.0,-219.0,219.0,True,WGN,-1,-1
300,-10.0,172,3887315829,221,221.0,221,224.0,3.0,3.0,3.0,3.0,True,WGN,-1,-1
