condition,frequency_hz,snr_db,repeat,true_arrival,predicted_arrival,success,cluster_num,stop_reason,error_ms,abs_error_ms,hit_le2,hit_le5,hit_le10,target_snr_db,snr_definition,noise_source_id,noise_start_sample
Recorded background noise,250,-2.0,155,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,817,4555
WGN,250,-2.0,156,296,295.0,True,3,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,156,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,561,1016
WGN,250,-2.0,157,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,157,296,295.0,True,5,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,468,44
WGN,250,-2.0,158,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,158,296,,False,2,unique_peak_no_onset_crossing,,,False,False,False,-2.0,full_trace_mean_square,294,918
WGN,250,-2.0,159,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,159,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,82,2657
WGN,250,-2.0,160,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,160,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,724,3491
WGN,250,-2.0,161,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,161,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,612,488
WGN,250,-2.0,162,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,162,296,,False,3,unique_peak_no_onset_crossing,,,False,False,False,-2.0,full_trace_mean_square,637,4905
WGN,250,-2.0,163,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,163,296,295.0,True,3,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,760,4367
WGN,250,-2.0,164,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,164,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,142,1405
WGN,250,-2.0,165,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,165,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,939,5202
WGN,250,-2.0,166,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,166,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,31,2082
WGN,250,-2.0,167,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,167,296,295.0,True,3,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,96,1507
WGN,250,-2.0,168,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,168,296,295.0,True,3,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,576,4921
WGN,250,-2.0,169,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,169,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,109,5329
WGN,250,-2.0,170,296,294.0,True,2,unique_valid_peak,-2.0,2.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,170,296,,False,3,unique_peak_no_onset_crossing,,,False,False,False,-2.0,full_trace_mean_square,566,4185
WGN,250,-2.0,171,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,171,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,295,5144
WGN,250,-2.0,172,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,172,296,295.0,True,4,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,770,5484
WGN,250,-2.0,173,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,173,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,88,3483
WGN,250,-2.0,174,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,174,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,803,747
WGN,250,-2.0,175,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,175,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,833,5199
WGN,250,-2.0,176,296,294.0,True,2,unique_valid_peak,-2.0,2.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,176,296,253.0,True,3,unique_valid_peak,-43.0,43.0,False,False,False,-2.0,full_trace_mean_square,886,442
WGN,250,-2.0,177,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,177,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,985,3609
WGN,250,-2.0,178,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,178,296,295.0,True,3,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,976,1417
WGN,250,-2.0,179,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,179,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,925,737
WGN,250,-2.0,180,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,180,296,295.0,True,3,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,719,3126
WGN,250,-2.0,181,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,181,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,44,2962
WGN,250,-2.0,182,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,182,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,738,4955
WGN,250,-2.0,183,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,183,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,460,5177
WGN,250,-2.0,184,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,184,296,295.0,True,3,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,982,4584
WGN,250,-2.0,185,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,185,296,295.0,True,3,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,842,5377
WGN,250,-2.0,186,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,186,296,294.0,True,2,unique_valid_peak,-2.0,2.0,True,True,True,-2.0,full_trace_mean_square,61,4219
WGN,250,-2.0,187,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,187,296,295.0,True,3,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,684,1542
WGN,250,-2.0,188,296,294.0,True,2,unique_valid_peak,-2.0,2.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,188,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,374,37
WGN,250,-2.0,189,296,294.0,True,2,unique_valid_peak,-2.0,2.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,189,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,141,3901
WGN,250,-2.0,190,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,190,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,364,4511
WGN,250,-2.0,191,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,191,296,294.0,True,2,unique_valid_peak,-2.0,2.0,True,True,True,-2.0,full_trace_mean_square,783,764
WGN,250,-2.0,192,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,192,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,608,4432
WGN,250,-2.0,193,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,193,296,295.0,True,3,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,636,1941
WGN,250,-2.0,194,296,294.0,True,2,unique_valid_peak,-2.0,2.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,194,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,128,380
WGN,250,-2.0,195,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,195,296,295.0,True,3,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,653,3870
WGN,250,-2.0,196,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,196,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,-2.0,full_trace_mean_square,232,2657
WGN,250,-2.0,197,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,197,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,713,4134
WGN,250,-2.0,198,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,198,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,897,4979
WGN,250,-2.0,199,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,-1,-1
Recorded background noise,250,-2.0,199,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,-2.0,full_trace_mean_square,606,3116
WGN,250,0.0,0,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,0,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,943,53
WGN,250,0.0,1,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,1,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,204,2561
WGN,250,0.0,2,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,2,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,155,4620
WGN,250,0.0,3,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,3,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,0.0,full_trace_mean_square,374,5285
WGN,250,0.0,4,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,4,296,295.0,True,3,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,991,5106
WGN,250,0.0,5,296,294.0,True,2,unique_valid_peak,-2.0,2.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,5,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,724,2416
WGN,250,0.0,6,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,6,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,414,5072
WGN,250,0.0,7,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,7,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,557,76
WGN,250,0.0,8,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,8,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,0.0,full_trace_mean_square,22,4833
WGN,250,0.0,9,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,9,296,,False,2,unique_peak_no_onset_crossing,,,False,False,False,0.0,full_trace_mean_square,476,3985
WGN,250,0.0,10,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,10,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,351,4735
WGN,250,0.0,11,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,11,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,736,3797
WGN,250,0.0,12,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,12,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,0.0,full_trace_mean_square,401,1744
WGN,250,0.0,13,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,13,296,294.0,True,2,unique_valid_peak,-2.0,2.0,True,True,True,0.0,full_trace_mean_square,2,2941
WGN,250,0.0,14,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,14,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,60,1666
WGN,250,0.0,15,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,15,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,139,4296
WGN,250,0.0,16,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,16,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,0.0,full_trace_mean_square,405,2454
WGN,250,0.0,17,296,294.0,True,2,unique_valid_peak,-2.0,2.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,17,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,841,1624
WGN,250,0.0,18,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,18,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,629,2261
WGN,250,0.0,19,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,19,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,0.0,full_trace_mean_square,962,3954
WGN,250,0.0,20,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,20,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,688,352
WGN,250,0.0,21,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,21,296,295.0,True,3,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,760,315
WGN,250,0.0,22,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,22,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,994,1247
WGN,250,0.0,23,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,23,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,376,4387
WGN,250,0.0,24,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,24,296,294.0,True,2,unique_valid_peak,-2.0,2.0,True,True,True,0.0,full_trace_mean_square,866,4138
WGN,250,0.0,25,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,25,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,67,4991
WGN,250,0.0,26,296,294.0,True,2,unique_valid_peak,-2.0,2.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,26,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,130,644
WGN,250,0.0,27,296,294.0,True,2,unique_valid_peak,-2.0,2.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,27,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,399,859
WGN,250,0.0,28,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,28,296,295.0,True,3,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,521,2681
WGN,250,0.0,29,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,29,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,653,3289
WGN,250,0.0,30,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,30,296,295.0,True,3,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,754,4434
WGN,250,0.0,31,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,31,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,0.0,full_trace_mean_square,663,1571
WGN,250,0.0,32,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,32,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,597,30
WGN,250,0.0,33,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,33,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,0.0,full_trace_mean_square,502,4173
WGN,250,0.0,34,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,34,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,0.0,full_trace_mean_square,400,887
WGN,250,0.0,35,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,35,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,830,2428
WGN,250,0.0,36,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,36,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,959,2887
WGN,250,0.0,37,296,293.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,37,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,72,3779
WGN,250,0.0,38,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,38,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,106,101
WGN,250,0.0,39,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
Recorded background noise,250,0.0,39,296,294.0,True,2,unique_valid_peak,-2.0,2.0,True,True,True,0.0,full_trace_mean_square,700,92
WGN,250,0.0,40,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,0.0,full_trace_mean_square,-1,-1
