condition,frequency_hz,snr_db,repeat,true_arrival,predicted_arrival,success,cluster_num,stop_reason,error_ms,abs_error_ms,hit_le2,hit_le5,hit_le10,target_snr_db,snr_definition,noise_source_id,noise_start_sample
asymmetric,300,4.0,144,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,145,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,145,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,146,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,146,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,147,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,147,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,148,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,148,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,149,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,149,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,150,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,150,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,151,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,151,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,152,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,152,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,153,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,153,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,154,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,154,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,155,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,155,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,156,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,156,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,157,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,157,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,158,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,158,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,159,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,159,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,160,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,160,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,161,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,161,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,162,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,162,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,163,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,163,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,164,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,164,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,165,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,165,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,166,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,166,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,167,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,167,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,168,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,168,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,169,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,169,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,170,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,170,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,171,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,171,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,172,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,172,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,173,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,173,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,174,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,174,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,175,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,175,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,176,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,176,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,177,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,177,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,178,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,178,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,179,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,179,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,180,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,180,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,181,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,181,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,182,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,182,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,183,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,183,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,184,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,184,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,185,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,185,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,186,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,186,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,187,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,187,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,188,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,188,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,189,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,189,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,190,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,190,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,191,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,191,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,192,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,192,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,193,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,193,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,194,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,194,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,195,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,195,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,196,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,196,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,197,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,197,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,198,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,198,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,4.0,199,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,4.0,full_trace_mean_square,-1,-1
asymmetric,300,4.0,199,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,4.0,full_trace_mean_square,-1,-1
ricker,300,6.0,0,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,0,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,1,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,1,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,2,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,2,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,3,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,3,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,4,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,4,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,5,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,5,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,6,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,6,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,7,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,7,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,8,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,8,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,9,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,9,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,10,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,10,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,11,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,11,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,12,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,12,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,13,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,13,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,14,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,14,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,15,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,15,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,16,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,16,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,17,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,17,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,18,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,18,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,19,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,19,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,20,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,20,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,21,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,21,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,22,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,22,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,23,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,23,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,24,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,24,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,25,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,25,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,26,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,26,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,27,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,27,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,28,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,28,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,29,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,29,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,30,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,30,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,31,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,31,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,32,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,32,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,33,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,33,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,34,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,34,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,35,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,35,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,36,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,36,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,37,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,37,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,38,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,38,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,39,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
asymmetric,300,6.0,39,298,295.0,True,2,unique_valid_peak,-3.0,3.0,False,True,True,6.0,full_trace_mean_square,-1,-1
ricker,300,6.0,40,296,295.0,True,2,unique_valid_peak,-1.0,1.0,True,True,True,6.0,full_trace_mean_square,-1,-1
